Escenario,NumClientes,Cliente,Operacion,Tiempo(ms)
Secuencial,1,12,firma,0.2840
Secuencial,1,12,verificacion_servidor,0.0348
Secuencial,1,12,cifrado_simetrico_servidor,0.1848
Secuencial,1,12,cifrado_asimetrico_servidor,0.0665
Secuencial,1,12,cifrado_asimetrico,0.0718
Secuencial,1,12,verificacion,0.1230
Secuencial,1,12,descifrado_direccion,0.1083
Secuencial,1,12,hmac_solicitud,0.0359
Secuencial,1,12,hmac_direccion,0.0305
Secuencial,1,12,hmac,0.3737
Secuencial,1,12,descifrado,0.1196
Secuencial,1,12,generacion_iv,0.0977
Secuencial,1,12,cifrado_simetrico,0.1053
Secuencial,1,13,firma,0.2947
Secuencial,1,13,verificacion_servidor,0.0502
Secuencial,1,13,cifrado_simetrico_servidor,0.1426
Secuencial,1,13,cifrado_asimetrico_servidor,0.0655
Secuencial,1,13,cifrado_asimetrico,0.0708
Secuencial,1,13,verificacion,0.0775
Secuencial,1,13,descifrado_direccion,0.1025
Secuencial,1,13,hmac_solicitud,0.0352
Secuencial,1,13,hmac_direccion,0.0296
Secuencial,1,13,hmac,0.0311
Secuencial,1,13,descifrado,0.1004
Secuencial,1,13,generacion_iv,0.1165
Secuencial,1,13,cifrado_simetrico,0.0893
Secuencial,1,14,firma,0.3789
Secuencial,1,14,verificacion_servidor,0.0375
Secuencial,1,14,cifrado_simetrico_servidor,0.1393
Secuencial,1,14,cifrado_asimetrico_servidor,0.0703
Secuencial,1,14,cifrado_asimetrico,0.0857
Secuencial,1,14,verificacion,0.1301
Secuencial,1,14,descifrado_direccion,0.1156
Secuencial,1,14,hmac_solicitud,0.0426
Secuencial,1,14,hmac_direccion,0.0356
Secuencial,1,14,hmac,0.0344
Secuencial,1,14,descifrado,0.1915
Secuencial,1,14,generacion_iv,0.0974
Secuencial,1,14,cifrado_simetrico,0.1532
Secuencial,1,15,firma,0.2985
Secuencial,1,15,verificacion_servidor,0.0404
Secuencial,1,15,cifrado_simetrico_servidor,0.1578
Secuencial,1,15,cifrado_asimetrico_servidor,0.0703
Secuencial,1,15,cifrado_asimetrico,0.0746
Secuencial,1,15,verificacion,0.1101
Secuencial,1,15,descifrado_direccion,0.1187
Secuencial,1,15,hmac_solicitud,0.0381
Secuencial,1,15,hmac_direccion,0.0291
Secuencial,1,15,hmac,0.0340
Secuencial,1,15,descifrado,0.0905
Secuencial,1,15,generacion_iv,0.0872
Secuencial,1,15,cifrado_simetrico,0.1190
Secuencial,1,16,firma,0.2937
Secuencial,1,16,verificacion_servidor,0.0548
Secuencial,1,16,cifrado_simetrico_servidor,0.1400
Secuencial,1,16,cifrado_asimetrico_servidor,0.0853
Secuencial,1,16,cifrado_asimetrico,0.1030
Secuencial,1,16,verificacion,0.1208
Secuencial,1,16,descifrado_direccion,0.1756
Secuencial,1,16,hmac_solicitud,0.0616
Secuencial,1,16,hmac_direccion,0.0458
Secuencial,1,16,hmac,0.0311
Secuencial,1,16,descifrado,0.0980
Secuencial,1,16,generacion_iv,0.1145
Secuencial,1,16,cifrado_simetrico,0.1321
Secuencial,1,17,firma,0.3176
Secuencial,1,17,verificacion_servidor,0.0368
Secuencial,1,17,cifrado_simetrico_servidor,0.1660
Secuencial,1,17,cifrado_asimetrico_servidor,0.0724
Secuencial,1,17,cifrado_asimetrico,0.0935
Secuencial,1,17,verificacion,0.0846
Secuencial,1,17,descifrado_direccion,0.0986
Secuencial,1,17,hmac_solicitud,0.0359
Secuencial,1,17,hmac_direccion,0.0321
Secuencial,1,17,hmac,0.0309
Secuencial,1,17,descifrado,0.1195
Secuencial,1,17,generacion_iv,0.1427
Secuencial,1,17,cifrado_simetrico,0.1140
Secuencial,1,18,firma,0.2961
Secuencial,1,18,verificacion_servidor,0.0460
Secuencial,1,18,cifrado_simetrico_servidor,0.1342
Secuencial,1,18,cifrado_asimetrico_servidor,0.0766
Secuencial,1,18,cifrado_asimetrico,0.0803
Secuencial,1,18,verificacion,0.0699
Secuencial,1,18,descifrado_direccion,0.0848
Secuencial,1,18,hmac_solicitud,0.0416
Secuencial,1,18,hmac_direccion,0.0345
Secuencial,1,18,hmac,0.0317
Secuencial,1,18,descifrado,0.1087
Secuencial,1,18,generacion_iv,0.1009
Secuencial,1,18,cifrado_simetrico,0.0884
Secuencial,1,19,firma,0.5192
Secuencial,1,19,verificacion_servidor,0.0895
Secuencial,1,19,cifrado_simetrico_servidor,0.1929
Secuencial,1,19,cifrado_asimetrico_servidor,0.1021
Secuencial,1,19,cifrado_asimetrico,0.1317
Secuencial,1,19,verificacion,0.1407
Secuencial,1,19,descifrado_direccion,0.1318
Secuencial,1,19,hmac_solicitud,0.0649
Secuencial,1,19,hmac_direccion,0.0517
Secuencial,1,19,hmac,0.0446
Secuencial,1,19,descifrado,0.1305
Secuencial,1,19,generacion_iv,0.1420
Secuencial,1,19,cifrado_simetrico,0.1275
Secuencial,1,20,firma,0.3406
Secuencial,1,20,verificacion_servidor,0.0431
Secuencial,1,20,cifrado_simetrico_servidor,0.1530
Secuencial,1,20,cifrado_asimetrico_servidor,0.0920
Secuencial,1,20,cifrado_asimetrico,0.0862
Secuencial,1,20,verificacion,0.1045
Secuencial,1,20,descifrado_direccion,0.1002
Secuencial,1,20,hmac_solicitud,0.0620
Secuencial,1,20,hmac_direccion,0.0347
Secuencial,1,20,hmac,0.0357
Secuencial,1,20,descifrado,0.0954
Secuencial,1,20,generacion_iv,0.0948
Secuencial,1,20,cifrado_simetrico,0.0849
Secuencial,1,21,firma,0.3270
Secuencial,1,21,verificacion_servidor,0.0283
Secuencial,1,21,cifrado_simetrico_servidor,0.1558
Secuencial,1,21,cifrado_asimetrico_servidor,0.0768
Secuencial,1,21,cifrado_asimetrico,0.0749
Secuencial,1,21,verificacion,0.0941
Secuencial,1,21,descifrado_direccion,0.1294
Secuencial,1,21,hmac_solicitud,0.0352
Secuencial,1,21,hmac_direccion,0.0291
Secuencial,1,21,hmac,0.0329
Secuencial,1,21,descifrado,0.0864
Secuencial,1,21,generacion_iv,0.0852
Secuencial,1,21,cifrado_simetrico,0.0817
Secuencial,1,22,firma,0.4918
Secuencial,1,22,verificacion_servidor,0.0384
Secuencial,1,22,cifrado_simetrico_servidor,0.1419
Secuencial,1,22,cifrado_asimetrico_servidor,0.1031
Secuencial,1,22,cifrado_asimetrico,0.0751
Secuencial,1,22,verificacion,0.0823
Secuencial,1,22,descifrado_direccion,0.0830
Secuencial,1,22,hmac_solicitud,0.0432
Secuencial,1,22,hmac_direccion,0.0316
Secuencial,1,22,hmac,0.3671
Secuencial,1,22,descifrado,0.1186
Secuencial,1,22,generacion_iv,0.0817
Secuencial,1,22,cifrado_simetrico,0.0914
Secuencial,1,23,firma,0.2757
Secuencial,1,23,verificacion_servidor,0.0549
Secuencial,1,23,cifrado_simetrico_servidor,0.1252
Secuencial,1,23,cifrado_asimetrico_servidor,0.0743
Secuencial,1,23,cifrado_asimetrico,0.0798
Secuencial,1,23,verificacion,0.0849
Secuencial,1,23,descifrado_direccion,0.0971
Secuencial,1,23,hmac_solicitud,0.0585
Secuencial,1,23,hmac_direccion,0.0405
Secuencial,1,23,hmac,0.0280
Secuencial,1,23,descifrado,0.0880
Secuencial,1,23,generacion_iv,0.1281
Secuencial,1,23,cifrado_simetrico,0.1003
Secuencial,1,24,firma,0.3114
Secuencial,1,24,verificacion_servidor,0.0307
Secuencial,1,24,cifrado_simetrico_servidor,0.1686
Secuencial,1,24,cifrado_asimetrico_servidor,0.0948
Secuencial,1,24,cifrado_asimetrico,0.0928
Secuencial,1,24,verificacion,0.0804
Secuencial,1,24,descifrado_direccion,0.1362
Secuencial,1,24,hmac_solicitud,0.0358
Secuencial,1,24,hmac_direccion,0.0350
Secuencial,1,24,hmac,0.0631
Secuencial,1,24,descifrado,0.0841
Secuencial,1,24,generacion_iv,0.0871
Secuencial,1,24,cifrado_simetrico,0.0768
Secuencial,1,25,firma,0.2981
Secuencial,1,25,verificacion_servidor,0.0396
Secuencial,1,25,cifrado_simetrico_servidor,0.1846
Secuencial,1,25,cifrado_asimetrico_servidor,0.1074
Secuencial,1,25,cifrado_asimetrico,0.0954
Secuencial,1,25,verificacion,0.0941
Secuencial,1,25,descifrado_direccion,0.1042
Secuencial,1,25,hmac_solicitud,0.0344
Secuencial,1,25,hmac_direccion,0.0308
Secuencial,1,25,hmac,0.0443
Secuencial,1,25,descifrado,0.1077
Secuencial,1,25,generacion_iv,0.0927
Secuencial,1,25,cifrado_simetrico,0.0878
Secuencial,1,26,firma,0.3039
Secuencial,1,26,verificacion_servidor,0.0302
Secuencial,1,26,cifrado_simetrico_servidor,0.1174
Secuencial,1,26,cifrado_asimetrico_servidor,0.0617
Secuencial,1,26,cifrado_asimetrico,0.0794
Secuencial,1,26,verificacion,0.0791
Secuencial,1,26,descifrado_direccion,0.0719
Secuencial,1,26,hmac_solicitud,0.0381
Secuencial,1,26,hmac_direccion,0.0420
Secuencial,1,26,hmac,0.0365
Secuencial,1,26,descifrado,0.0954
Secuencial,1,26,generacion_iv,0.1196
Secuencial,1,26,cifrado_simetrico,0.0740
Secuencial,1,27,firma,0.3008
Secuencial,1,27,verificacion_servidor,0.0287
Secuencial,1,27,cifrado_simetrico_servidor,0.1043
Secuencial,1,27,cifrado_asimetrico_servidor,0.0720
Secuencial,1,27,cifrado_asimetrico,0.0795
Secuencial,1,27,verificacion,0.0706
Secuencial,1,27,descifrado_direccion,0.0795
Secuencial,1,27,hmac_solicitud,0.0378
Secuencial,1,27,hmac_direccion,0.0256
Secuencial,1,27,hmac,0.0247
Secuencial,1,27,descifrado,0.0732
Secuencial,1,27,generacion_iv,0.0843
Secuencial,1,27,cifrado_simetrico,0.0697
Secuencial,1,28,firma,0.2994
Secuencial,1,28,verificacion_servidor,0.0268
Secuencial,1,28,cifrado_simetrico_servidor,0.1139
Secuencial,1,28,cifrado_asimetrico_servidor,0.0655
Secuencial,1,28,cifrado_asimetrico,0.0696
Secuencial,1,28,verificacion,0.0728
Secuencial,1,28,descifrado_direccion,0.0751
Secuencial,1,28,hmac_solicitud,0.0316
Secuencial,1,28,hmac_direccion,0.0275
Secuencial,1,28,hmac,0.0256
Secuencial,1,28,descifrado,0.0724
Secuencial,1,28,generacion_iv,0.0850
Secuencial,1,28,cifrado_simetrico,0.0690
Secuencial,1,29,firma,0.5033
Secuencial,1,29,verificacion_servidor,0.0532
Secuencial,1,29,cifrado_simetrico_servidor,0.1983
Secuencial,1,29,cifrado_asimetrico_servidor,0.0964
Secuencial,1,29,cifrado_asimetrico,0.1421
Secuencial,1,29,verificacion,0.1502
Secuencial,1,29,descifrado_direccion,0.1467
Secuencial,1,29,hmac_solicitud,0.0748
Secuencial,1,29,hmac_direccion,0.0428
Secuencial,1,29,hmac,0.0434
Secuencial,1,29,descifrado,0.1568
Secuencial,1,29,generacion_iv,0.1507
Secuencial,1,29,cifrado_simetrico,0.1454
Secuencial,1,30,firma,0.3669
Secuencial,1,30,verificacion_servidor,0.0576
Secuencial,1,30,cifrado_simetrico_servidor,0.2220
Secuencial,1,30,cifrado_asimetrico_servidor,0.1155
Secuencial,1,30,cifrado_asimetrico,0.1235
Secuencial,1,30,verificacion,0.1046
Secuencial,1,30,descifrado_direccion,0.1299
Secuencial,1,30,hmac_solicitud,0.0674
Secuencial,1,30,hmac_direccion,0.0403
Secuencial,1,30,hmac,0.0424
Secuencial,1,30,descifrado,0.1151
Secuencial,1,30,generacion_iv,0.1534
Secuencial,1,30,cifrado_simetrico,0.1299
Secuencial,1,31,firma,0.2742
Secuencial,1,31,verificacion_servidor,0.0231
Secuencial,1,31,cifrado_simetrico_servidor,0.1017
Secuencial,1,31,cifrado_asimetrico_servidor,0.0526
Secuencial,1,31,cifrado_asimetrico,0.0730
Secuencial,1,31,verificacion,0.0976
Secuencial,1,31,descifrado_direccion,0.0722
Secuencial,1,31,hmac_solicitud,0.0289
Secuencial,1,31,hmac_direccion,0.0227
Secuencial,1,31,hmac,0.0256
Secuencial,1,31,descifrado,0.0732
Secuencial,1,31,generacion_iv,0.0701
Secuencial,1,31,cifrado_simetrico,0.0608
Secuencial,1,32,firma,0.2641
Secuencial,1,32,verificacion_servidor,0.0322
Secuencial,1,32,cifrado_simetrico_servidor,0.0985
Secuencial,1,32,cifrado_asimetrico_servidor,0.3389
Secuencial,1,32,cifrado_asimetrico,0.0603
Secuencial,1,32,verificacion,0.0657
Secuencial,1,32,descifrado_direccion,0.0874
Secuencial,1,32,hmac_solicitud,0.0258
Secuencial,1,32,hmac_direccion,0.0331
Secuencial,1,32,hmac,0.0202
Secuencial,1,32,descifrado,0.0655
Secuencial,1,32,generacion_iv,0.0692
Secuencial,1,32,cifrado_simetrico,0.0574
Concurrente,4,3,firma,0.3168
Concurrente,4,2,firma,0.2862
Concurrente,4,3,verificacion_servidor,0.0227
Concurrente,4,2,verificacion_servidor,0.0224
Concurrente,4,3,cifrado_simetrico_servidor,0.1228
Concurrente,4,2,cifrado_simetrico_servidor,0.0970
Concurrente,4,3,cifrado_asimetrico_servidor,0.0811
Concurrente,4,2,cifrado_asimetrico_servidor,0.0777
Concurrente,4,3,cifrado_asimetrico,0.1407
Concurrente,4,3,verificacion,0.0842
Concurrente,4,3,descifrado_direccion,0.0634
Concurrente,4,3,hmac_solicitud,0.0490
Concurrente,4,3,hmac_direccion,0.0234
Concurrente,4,3,hmac,0.0251
Concurrente,4,3,descifrado,0.0838
Concurrente,4,3,generacion_iv,0.1041
Concurrente,4,3,cifrado_simetrico,0.0845
Concurrente,4,1,cifrado_asimetrico,0.1003
Concurrente,4,1,verificacion,0.1021
Concurrente,4,1,descifrado_direccion,0.0655
Concurrente,4,1,hmac_solicitud,0.0327
Concurrente,4,1,hmac_direccion,0.0260
Concurrente,4,1,hmac,0.0211
Concurrente,4,1,descifrado,0.0713
Concurrente,4,1,generacion_iv,0.1033
Concurrente,4,1,cifrado_simetrico,0.0823
Concurrente,4,4,firma,0.4421
Concurrente,4,4,verificacion_servidor,0.0489
Concurrente,4,4,cifrado_simetrico_servidor,0.1945
Concurrente,4,4,cifrado_asimetrico_servidor,0.1246
Concurrente,4,4,cifrado_asimetrico,0.1026
Concurrente,4,4,verificacion,0.1191
Concurrente,4,4,descifrado_direccion,0.1141
Concurrente,4,4,hmac_solicitud,0.0729
Concurrente,4,4,hmac_direccion,0.0413
Concurrente,4,4,hmac,0.0229
Concurrente,4,4,descifrado,0.1230
Concurrente,4,4,generacion_iv,0.1544
Concurrente,4,4,cifrado_simetrico,0.0825
Concurrente,4,1,firma,0.2702
Concurrente,4,1,verificacion_servidor,0.0213
Concurrente,4,1,cifrado_simetrico_servidor,0.0898
Concurrente,4,1,cifrado_asimetrico_servidor,0.0562
Concurrente,4,2,cifrado_asimetrico,0.0525
Concurrente,4,2,verificacion,0.0563
Concurrente,4,2,descifrado_direccion,0.0583
Concurrente,4,2,hmac_solicitud,0.0213
Concurrente,4,2,hmac_direccion,0.0195
Concurrente,4,2,hmac,0.0204
Concurrente,4,2,descifrado,0.0626
Concurrente,4,2,generacion_iv,0.0703
Concurrente,4,2,cifrado_simetrico,0.0472
Concurrente,16,11,firma,0.5533
Concurrente,16,11,verificacion_servidor,0.0312
Concurrente,16,11,cifrado_simetrico_servidor,0.1797
Concurrente,16,11,cifrado_asimetrico_servidor,0.0642
Concurrente,16,8,cifrado_asimetrico,0.0694
Concurrente,16,8,verificacion,0.0903
Concurrente,16,8,descifrado_direccion,0.0915
Concurrente,16,8,hmac_solicitud,0.0314
Concurrente,16,8,hmac_direccion,0.0363
Concurrente,16,8,hmac,0.0223
Concurrente,16,8,descifrado,0.0835
Concurrente,16,8,generacion_iv,0.0972
Concurrente,16,8,cifrado_simetrico,0.0652
Concurrente,16,7,firma,0.4414
Concurrente,16,7,verificacion_servidor,0.0300
Concurrente,16,7,cifrado_simetrico_servidor,0.1402
Concurrente,16,7,cifrado_asimetrico_servidor,0.0870
Concurrente,16,7,cifrado_asimetrico,0.0743
Concurrente,16,7,verificacion,0.0969
Concurrente,16,7,descifrado_direccion,0.0762
Concurrente,16,7,hmac_solicitud,0.0305
Concurrente,16,7,hmac_direccion,0.0247
Concurrente,16,7,hmac,0.0363
Concurrente,16,7,descifrado,0.1049
Concurrente,16,7,generacion_iv,0.1033
Concurrente,16,7,cifrado_simetrico,0.1194
Concurrente,16,13,firma,0.4702
Concurrente,16,13,verificacion_servidor,0.0298
Concurrente,16,13,cifrado_simetrico_servidor,0.1354
Concurrente,16,13,cifrado_asimetrico_servidor,0.0814
Concurrente,16,9,cifrado_asimetrico,0.0720
Concurrente,16,9,verificacion,0.0821
Concurrente,16,9,descifrado_direccion,0.0997
Concurrente,16,9,hmac_solicitud,0.0286
Concurrente,16,9,hmac_direccion,0.0262
Concurrente,16,9,hmac,0.0373
Concurrente,16,9,descifrado,0.2792
Concurrente,16,9,generacion_iv,0.1330
Concurrente,16,9,cifrado_simetrico,0.1098
Concurrente,16,1,firma,0.5496
Concurrente,16,1,verificacion_servidor,0.0256
Concurrente,16,1,cifrado_simetrico_servidor,0.1530
Concurrente,16,1,cifrado_asimetrico_servidor,0.0698
Concurrente,16,1,cifrado_asimetrico,0.1012
Concurrente,16,1,verificacion,0.0969
Concurrente,16,1,descifrado_direccion,0.1000
Concurrente,16,1,hmac_solicitud,0.0547
Concurrente,16,1,hmac_direccion,0.0317
Concurrente,16,1,hmac,0.0269
Concurrente,16,1,descifrado,0.1294
Concurrente,16,1,generacion_iv,0.0826
Concurrente,16,1,cifrado_simetrico,0.0612
Concurrente,16,15,firma,0.5186
Concurrente,16,15,verificacion_servidor,0.0497
Concurrente,16,15,cifrado_simetrico_servidor,0.1647
Concurrente,16,15,cifrado_asimetrico_servidor,0.0940
Concurrente,16,16,cifrado_asimetrico,0.0820
Concurrente,16,16,verificacion,0.0981
Concurrente,16,16,descifrado_direccion,0.0741
Concurrente,16,16,hmac_solicitud,0.0341
Concurrente,16,16,hmac_direccion,0.0243
Concurrente,16,16,hmac,0.0317
Concurrente,16,16,descifrado,0.1555
Concurrente,16,16,generacion_iv,0.1064
Concurrente,16,16,cifrado_simetrico,0.1185
Concurrente,16,12,firma,0.5606
Concurrente,16,12,verificacion_servidor,0.0651
Concurrente,16,12,cifrado_simetrico_servidor,0.7095
Concurrente,16,12,cifrado_asimetrico_servidor,0.0749
Concurrente,16,14,cifrado_asimetrico,0.0855
Concurrente,16,14,verificacion,0.0858
Concurrente,16,14,descifrado_direccion,0.1319
Concurrente,16,14,hmac_solicitud,0.0356
Concurrente,16,14,hmac_direccion,0.0343
Concurrente,16,14,hmac,0.0372
Concurrente,16,14,descifrado,0.1196
Concurrente,16,14,generacion_iv,0.1481
Concurrente,16,14,cifrado_simetrico,0.0849
Concurrente,16,4,firma,0.5783
Concurrente,16,4,verificacion_servidor,0.0448
Concurrente,16,4,cifrado_simetrico_servidor,0.1529
Concurrente,16,4,cifrado_asimetrico_servidor,0.0797
Concurrente,16,6,cifrado_asimetrico,0.0856
Concurrente,16,6,verificacion,0.0953
Concurrente,16,6,descifrado_direccion,0.0896
Concurrente,16,6,hmac_solicitud,0.0334
Concurrente,16,6,hmac_direccion,0.0361
Concurrente,16,6,hmac,0.0262
Concurrente,16,6,descifrado,0.1088
Concurrente,16,6,generacion_iv,0.1127
Concurrente,16,6,cifrado_simetrico,0.0991
Concurrente,16,10,firma,0.6337
Concurrente,16,10,verificacion_servidor,0.0328
Concurrente,16,10,cifrado_simetrico_servidor,0.1611
Concurrente,16,10,cifrado_asimetrico_servidor,0.0784
Concurrente,16,15,cifrado_asimetrico,0.0778
Concurrente,16,15,verificacion,0.0842
Concurrente,16,15,descifrado_direccion,0.0863
Concurrente,16,15,hmac_solicitud,0.0334
Concurrente,16,15,hmac_direccion,0.0296
Concurrente,16,15,hmac,0.0355
Concurrente,16,15,descifrado,0.0945
Concurrente,16,15,generacion_iv,0.1071
Concurrente,16,15,cifrado_simetrico,0.0694
Concurrente,16,6,firma,1.4257
Concurrente,16,6,verificacion_servidor,0.0304
Concurrente,16,6,cifrado_simetrico_servidor,0.1395
Concurrente,16,6,cifrado_asimetrico_servidor,0.0686
Concurrente,16,5,cifrado_asimetrico,0.0808
Concurrente,16,5,verificacion,0.0881
Concurrente,16,5,descifrado_direccion,0.0740
Concurrente,16,5,hmac_solicitud,0.0352
Concurrente,16,5,hmac_direccion,0.0227
Concurrente,16,5,hmac,0.0304
Concurrente,16,5,descifrado,0.0853
Concurrente,16,5,generacion_iv,0.0976
Concurrente,16,5,cifrado_simetrico,0.0762
Concurrente,16,5,firma,0.5773
Concurrente,16,5,verificacion_servidor,0.0365
Concurrente,16,5,cifrado_simetrico_servidor,0.1668
Concurrente,16,5,cifrado_asimetrico_servidor,0.0794
Concurrente,16,4,cifrado_asimetrico,0.0890
Concurrente,16,4,verificacion,0.0872
Concurrente,16,4,descifrado_direccion,0.0680
Concurrente,16,4,hmac_solicitud,0.0372
Concurrente,16,4,hmac_direccion,0.0256
Concurrente,16,4,hmac,0.0305
Concurrente,16,4,descifrado,0.0819
